price_earnings,price_book,price_sales,valuation_z__scaled,earnings_share,dividend_yield,ebitda,ebitda_log__scaled,profitability_ratio__scaled,market_cap,price,52w_range__scaled,price_to_52w_high__scaled,market_cap_log__scaled,dividend_flag__scaled
16.59,12.93,4.3395863,0.7846383174903684,5.88,2.2988505,1506642000.0,-0.044206797685332117,0.2513440518476386,16078622033.0,98.54,0.03881660079830425,-0.25334526148053244,-0.22600863265738522,0.0
16.01,2.04,0.8557757,-0.5573480772574385,3.12,3.4965036,2286000000.0,0.22259782991472865,2.147187402116426,10570861198.0,60.34,-1.5436300444523585,2.0840757358068993,-0.5574907194414781,0.0
20.11,1.54,4.6780853,-0.03930349975314459,2.81,3.3990483,7832000000.0,1.0106311735514197,0.15370066852798514,89618309338.0,71.58,0.2534132957072097,-0.8550957455411167,1.1319400143668585,0.0
13.07,4.02,0.4081934384,-0.5341648689178518,2.05,1.7301039,5342000000.0,0.7657781073781168,2.0461831308797995,25471355847.0,27.57,-1.0866173643771537,0.7990831234751732,0.13762239534930068,0.0
12.77,205.0419999999998,1.7060977,16.85564114190636,3.98,4.886988,2329000000.0,0.2345234151643074,1.4008852988115978,13862042842.0,47.77,-1.1805890033159907,0.6553289520190242,-0.3432524228245157,0.0
23.14,3.12,1.4884604,-0.1591331159914257,8.51,1.4444605,1137000000.0,-0.22434405292199736,-0.11446397559990187,16229343134.0,198.79,0.19077803333050838,0.17550735243366733,-0.218634001170551,0.0
17.79,2.71,2.2459624,-0.286292879267358,7.02,0.0,1861200000.0,0.09103726285852931,0.4688106279016497,17271388000.0,165.46,0.09667794002004158,0.26920130806606,-0.16944760804022535,-1.0
16.29,4.52,3.0405293,-0.09185670221148272,9.22,1.1652974,2967218000.0,0.38950821383147016,0.443022953931153,27967534829.0,162.23,-1.4908638799198777,0.9330797872882891,0.2115160542260106,0.0
17.88,4.89,2.0302901,-0.1202280756287674,2.76,3.1454785,447000000.0,-0.8217871272034208,-0.05235910878203657,6034600480.0,43.99,0.4667883942601385,-0.6358643665230534,-1.0005780444894978,0.0
15.35,1.76,1.1468264,-0.5707145665728861,3.38,0.26268265,1405319000.0,-0.08875890293255943,0.28916651136128174,14615967194.0,59.11,-0.7863571187135682,0.6122802870525718,-0.30139308583391144,0.0
15.39,0.84,1.0410156,-0.6601535268634402,0.33,1.5993602,2201336000.0,0.19844699678801755,2.623628564095457,8910389431.0,23.86,0.635628861285048,-0.5303511809147174,-0.692555590932933,0.0
17.34,5.73,3.754678,0.1261751286162824,-0.2,2.9327424,3459800000.0,0.4877942755489652,-0.5646742224879113,84475986228.0,74.21,1.1415576769606985,-0.9091436383344511,1.0852338835315516,0.0
9.49,1.04,1.201944,-0.8195421702720873,9.24,1.6813145,0.0,-13.568189479361108,-1.1982611774734464,17123031000.0,73.86,0.03307722492909243,-0.007212038843354247,-0.17626621220212463,0.0
21.35,3.02,1.723609,-0.2005251628579981,1.5,0.0,1065614000.0,-0.2658391861534998,0.12371716193673131,12469931896.0,38.86,-0.5487821177886817,0.7792724453705908,-0.4269028661484907,-1.0
24.28,45.55,1.8781451,3.5639165603760325,6.83,2.315954,7115000000.0,0.9491886632308448,-0.07628143670744093,98102120000.0,334.3,0.03125988965162104,0.4070962542231131,1.203430474367204,0.0
15.99,0.85,1.5809761,-0.5793644173560304,1.93,4.5131636,0.0,-13.568189479361108,-1.1982611774734464,16111166935.0,46.05,1.0635131071503365,-0.7345920433394418,-0.22441040843917157,0.0
23.87,14.1,1.5653384,0.8159836887419252,3.46,1.6413131,7858000000.0,1.012752078399898,0.2679458436444896,82909678852.0,95.01,-0.4361359250589781,0.5652461173329447,1.070441296671844,0.0
10.35,5.86,1.3037612,-0.36611716859979143,12.25,3.264714,6851000000.0,0.9249920819953429,1.2349959300196702,43556650000.0,105.79,-0.5117080701381167,0.6197464794162033,0.5616741077321198,0.0
18.91,1.79,4.6277885,-0.06300346673285147,8.69,1.6218846,0.0,-13.568189479361108,-1.1982611774734464,27840827434.0,178.35,0.18301030154403763,0.2443972508474569,0.20792703197179754,0.0
14.81,2.24,11.394877,0.5943411972791034,3.43,4.9177604,503183000.0,-0.7460210249621113,-0.27956660843549563,8473119166.0,58.36,0.3361908860373568,-0.3416423306616288,-0.7323275380516455,0.0
7.67,1.69,0.45503208,-0.9069490360635988,1.98,6.098546,2446000000.0,0.26589018556575217,3.8195273992786083,7541063495.0,24.0,-1.484808584672576,0.712499399208277,-0.8244362909977364,0.0
-32.0,3.4,4.6578755,-1.5996186123520477,-2.65,1.2247398,2266000000.0,0.21697440475328642,1.3282152509200524,13875005314.0,15.68,-1.2842825358699594,1.1376271084204015,-0.3425136679778456,0.0
16.06,2.43,0.42713487,-0.569975002291922,6.85,2.8268552,5978000000.0,0.8377625530495197,1.7251767242517604,31633740000.0,62.79,-0.473859672371209,0.4930775492455611,0.30887650845870773,0.0
32.73,11.02,2.9997249,1.0034549942080926,2.67,0.9452879,2620000000.0,0.30986715632521894,-0.40212825155469223,50910130358.0,133.88,-1.0429919833708912,1.4822806588506077,0.6849749489146411,0.0
20.23,5.85,2.9848945,0.1459841565096691,2.87,1.8257059,3236000000.0,0.44499959430763414,-0.0011932273510656538,41819440000.0,79.31,0.7585268182352782,-0.24311581898851148,0.5295042805527443,0.0
30.38,3.03,4.416998,0.3980414512615366,6.63,0.8042038,975223000.0,-0.322563791358691,-0.1015945869551135,13756812736.0,208.42,0.609016483115891,-0.4597230423686226,-0.3492753713435096,0.0
22.12,11.93,2.308266,0.6547954304676126,1.47,0.98383695,1179000000.0,-0.20113118858165324,0.15994390460201346,13428792315.0,40.7,-0.2441055994990195,0.39454087224954404,-0.36834998175325356,0.0
34.99,26.93,15.020556,3.782763003063005,3.65,0.5926628,7113000000.0,0.9490087527248445,-0.6101453746063233,187102014193.0,160.62,-0.8446763714182071,1.278769146133687,1.7137433566620817,0.0
-14.68,3.87,1.1863722,-1.3750827155027723,-3.06,0.0,-203599000.0,-13.568189479361108,-1.7372730769808433,5843402350.0,16.0,-1.742401805720053,0.22419728776790182,-1.0260258566583542,-1.0
23.91,5.2,2.7788277,0.18853903759661203,3.73,2.0261056,815700000.0,-0.4368698659809404,-0.26071045272873133,13459353253.0,101.36,0.9299766423630429,-0.3279006503560288,-0.3665532686424593,0.0
23.83,146.07,5.770237,12.610995642365108,6.36,2.437994,10515400000.0,1.1991726711343547,0.03315865838479993,132101623787.0,158.97,-0.06931995932200292,0.30331625416745905,1.4386216173921045,0.0
11.68,2.68,0.4081934384,-0.6950053789538878,22.74,0.8898776,7232000000.0,0.9596263623651512,2.3495155891616264,31534840262.0,150.23,0.34192245094341994,-0.3298328398245561,0.30640155463433677,0.0
17.04,2.14,4.944542,-0.05931501937128866,2.89,2.2618315,9204000000.0,1.1139307280484394,0.09489189986797866,110107062300.0,78.38,1.0709299190147294,-0.6700666138820652,1.2946766934839846,0.0
13.75,4.02,5.0893345,0.00973911197645813,1.4,3.435934,8715000000.0,1.0789947170175656,-0.31269146673864834,152241530340.0,54.73,0.7719958744108825,-0.7451463307114078,1.550775739311115,0.0
8.52,0.85,1.0496864,-0.8847874492888146,0.63,3.4587116,0.0,-13.568189479361108,-1.1982611774734464,48679364276.0,44.28,0.6545005929530522,-0.8559344836656415,0.6495600607023745,0.0
35.56,31.69,8.372307,3.469506931733574,14.24,0.0,666706000.0,-0.5659444814789549,-0.5701605442720484,16420774443.0,597.3351999999982,-0.37224804265153194,0.4356671408784869,-0.2093655766661468,-1.0
29.65,3.09,2.2276719,0.13523291297481158,1.92,1.2687428,2680385000.0,0.3244489459226242,0.9136910931494456,19633674337.0,33.5,-0.39298840811844016,0.5217294675317253,-0.06812333185024856,0.0
14.29,5.4,3.1455927,-0.07054265226665173,3.31,0.0,456600000.0,-0.8081889175182765,-0.4956921057998021,10053919023.0,60.03,-1.902655509178416,2.644383626738201,-0.59712001246369,-1.0
21.77,5.9,7.4475183,0.698185186519695,0.66,1.7512966,997492000.0,-0.30811521027502875,-0.4025585623192954,19393095636.0,79.9,-0.010124598371055,-0.23739641525384106,-0.07786812868054199,0.0
9.01,2.02,2.1912806,-0.6410302500398162,4.36,0.0,12541000000.0,1.3119063484263842,2.795589658886087,48576791974.0,40.0,-1.9742831718942901,2.289989666920809,0.6478928676847898,-1.0
25.76,9.49,7.1130967,1.100608179684279,2.97,1.8747908,34156879999.99997,1.9531027816599529,-0.17807765007123907,517950659552.9572,85.01,-0.3671466637620413,0.5732243135923638,2.5185413819517013,0.0
14.38,1.6,6.6291075,-0.0056853477247005325,2.86,4.19652,871483000.0,-0.39453790539362465,0.15091188029640665,9992628990.0,85.39,0.6212617939029663,-0.9015337843760878,-0.6019530963223196,0.0
19.08,2.88,2.7977824,-0.16770397857352978,12.48,0.0,1750393000.0,0.051756935127635295,0.16264658382247046,19897356456.0,256.57,0.21256056229719061,0.07571996769236554,-0.05757893596544457,-1.0
17.66,1.34,1.2371694,-0.5205563204924293,9.27,2.1533613,4708400000.0,0.6849842132480138,4.67730988329282,12396862128.0,74.51,0.2934386708551594,-0.8972529074139676,-0.43154793228779303,0.0
19.85,2.52,2.5708609,-0.19850301090808095,1.91,1.9977299,4355000000.0,0.6350537008650463,-0.17480982415987573,65827817742.0,42.68,0.9838398914048767,-0.4663804900162418,0.8880904340329409,0.0
21.53,7.96,3.589782,0.43733811158802144,5.09,1.7938709,4217000000.0,0.6144471725252152,0.03083869575862364,53076824328.0,119.08,1.2894809241132887,-0.36813677183275223,0.717917277648113,0.0
42.17,9.56,14.152587,2.431759325601255,1.19,0.0,1229478000.0,-0.17430287095207928,-0.6757901945350133,36403831015.0,61.99,-0.9482439814196145,1.2505705980868758,0.41988691110048587,-1.0
26.55,73.84,9.932974,6.964394116458461,1.35,1.114065,1238000000.0,-0.16988248337021397,-0.5638857511792333,30189978000.0,152.14,-0.5350014524291443,0.9154406642739893,0.27195391695453563,0.0
14.23,1.33,2.2258842,-0.5243340953607202,3.09,1.8331805,0.0,-13.568189479361108,-1.1982611774734464,97535400000.0,51.79,-0.11511301396547237,0.3623124040095311,1.1988512668373466,0.0
19.03,6.81,2.6092634,0.14698546897672068,-1.08,2.0266979,1629000000.0,0.005761764973117463,0.317465082971643,16626039679.0,98.74,0.09305341717642154,0.30418574652404284,-0.1995466478578694,0.0
8.35,1.63,2.5358944,-0.6578717572857554,0.93,0.0,3113300000.0,0.4202628141279247,1.0213288865240115,21698849265.0,39.25,-0.7091308322625356,0.5358840778522638,0.010926224663015165,-1.0
17.78,2.25,3.2591083,-0.21324091649322577,4.32,1.9671283,1212000000.0,-0.183465428631028,0.2614957445353305,12844304115.0,75.21,0.6880260172331621,-0.2596213634608899,-0.40352293786218035,0.0
-53.6096,0.91,2.5209634,-2.763733852373778,-6.4,0.5873715,353000000.0,-0.9728712987653141,-0.7762483188074569,12940096785.0,32.64,0.07052547220230063,-0.45586525581491855,-0.397650073749379,0.0
7.56,1.02,0.6986579,-0.9409453037673129,1.01,4.5584044,0.0,-13.568189479361108,-1.1982611774734464,4230379820.88,13.38,-0.22571931276414375,-0.15585924720221267,-1.2813395300096442,0.0
26.1,5.46,3.6687026,0.38218030000324316,1.81,1.3881658,1075000000.0,-0.26022721597816156,-0.11663824774042042,15375210915.0,55.85,-0.9475261830760916,1.1729084611793292,-0.2613660706374801,0.0
200.0692,30.8,9.861594,8.981796643338098,1.25,0.0,809028000.0,-0.4421257793270036,-1.0892453083648856,114805404842.0,250.1,-1.7519115477106846,2.461319653250512,1.3277035357290066,-1.0
9.72,1.01,1.2810479,-0.8057233662618722,1.17,3.1228786,2021400000.0,0.14387654202256006,0.9675636090691563,14438346000.0,27.91,-2.137872349714591,-0.13622798673886613,-0.3110572055820956,0.0
13.12,4.51,4.703259,-0.011977336278228367,-6.5,0.0,896000000.0,-0.3767833287693886,1.2355865241182593,5695123080.0,26.38,-1.1538749459770148,-0.5003351198780426,-1.046341321177093,-1.0
26.34,1.81,3.7076392,0.0811244301248675,-1.18,0.8101539,1509000000.0,-0.04320602719978306,-0.016246827850031276,19749449484.0,36.61,0.3356320808789589,-0.15676334294763267,-0.06347626251784336,0.0
43.47,0.85,1.5518167,0.32322011130447614,-1.28,1.24533,679000000.0,-0.5542514939858306,-0.07565871732609455,9356906461.0,15.65,-0.08404989415709578,0.4084974109237969,-0.6539079488987602,0.0
44.03,0.86,1.5718216,0.34476654581885213,-1.28,1.2269939,679000000.0,-0.5542514939858306,-0.09218783338813878,9496735699.0,15.85,-0.05495958394207293,0.3240415161131951,-0.6421837435958063,0.0
21.65,2.75,4.091698,0.04999794484556287,11.39,2.6537917,9018000000.0,1.1008659399873009,0.8044020405630556,69661177770.0,145.29,0.5755400967352449,-0.13718553293636868,0.9328271633131047,0.0
18.73,3.02,2.7288198,-0.1749065636999595,1.39,3.6208732,1836000000.0,0.08231348285923767,0.9248889248796037,13377670080.0,33.9,0.3428849673136761,-0.8665974146937464,-0.3713646781023372,0.0
24.9,8.91,3.0549932,0.570393078780437,2.51,1.2189548,5162000000.0,0.7438434582784995,-0.45038036114050306,106776113744.0,62.49,0.21075953696736568,0.15205144808879756,1.270396679541412,0.0
19.57,1.82,2.2361343,-0.3051078244259175,1.02,3.3780859,1448600000.0,-0.06934739273380129,1.6834410434334073,7776566371.0,22.51,0.6708239959273752,-0.7210007082586829,-0.800130397660205,0.0
105.96,1.44,4.6976447,2.7841956429317816,-2.32,1.4771049,-371216000.0,-13.568189479361108,-1.6340618784160679,13177325251.0,25.43,-0.9779562336405897,-0.3959374924774578,-0.3832911741640441,0.0
15.04,9.1,0.74603415,0.004460562056559795,2.02,3.0020285,1448000000.0,-0.06961250700892133,1.5293418350690808,8212509855.0,47.23,0.0656093088418873,0.18706860103426398,-0.7570194877686413,0.0
20.65,3.09,3.8525908,0.01958209642784016,18.73,2.018503,4737000000.0,0.6888596208686577,0.6092048471970153,40543547441.0,136.89,-0.07397432026397013,0.19945768842288755,0.505014241481601,0.0
19.96,2.44,4.031728,-0.039000345192748136,4.92,1.6678249,0.0,-13.568189479361108,-1.1982611774734464,22908130223.0,96.2,0.4636801290540903,-0.19139166015168754,0.05379129544293623,0.0
24.4,7.96,2.209576,0.3781851014893726,11.47,1.3030859,3884000000.0,0.5618065794498157,-0.17609782130752757,58782413951.0,324.01,-0.3176205216902721,0.7848975803193148,0.7986181919039502,0.0
15.35,2.35,3.2066104,-0.29060655042930106,2.78,0.0,1529401000.0,-0.03461226613143224,0.5952969255753376,13191507318.0,56.01,0.4649985475708557,-0.044773741727059335,-0.38244097359216955,-1.0
17.78,6.73,0.9933021,-0.08110714190661272,-2.23,1.4195584,1774000000.0,0.0603299454755476,2.2193655329500936,8030036023.0,24.0,-1.708525586390155,1.8267850165558501,-0.7747792637261156,0.0
17.01,2.34,0.99837583,-0.4827477007417959,4.1,2.415766,2648729000.0,0.31684609425096305,0.8501824159534034,20003317128.0,60.38,0.22337467222490512,-0.14298270834360308,-0.05338097671764012,0.0
82.08,20.39,16.184554639999998,4.9033058477988645,2.57,0.26223776,3098000000.0,0.41711013198883273,-0.8526074278525042,138652800000.0,217.52,-2.540803834597327,4.40001775637889,1.4768777632342065,0.0
21.91,34.12,3.1934319,2.6512033195136784,10.73,0.0,1965187000.0,0.1258283091683059,0.2201220251330347,21433781860.0,252.22,-0.7706631995001478,1.158754108428742,0.0012115432410872962,-1.0
195.63,3.4,6.044895,6.058346355582177,-0.75,4.4081864,5205000000.0,0.7491521588526789,0.30771394005860586,53467692395.0,68.47,0.2184365619030493,-0.027241617150427527,0.7237165533556251,0.0
15.27,6.66,1.5327156,-0.10976195007225094,4.79,3.1838684,2366000000.0,0.2446100314867412,0.9080117573058416,17377551986.0,75.91,0.38230642707506823,-0.16919425633312576,-0.1646040853000936,0.0
34.0,4.03,2.6159565,0.40256590385611296,1.66,5.4436197,1851783000.0,0.08779117011622574,0.104556178580299,21988472489.0,54.4,0.4998323530508904,-0.2022008102841334,0.021406122422870603,0.0
18.81,3.56,5.2561646,0.15563392619522531,2.2,1.5551463,16545000000.0,1.4892218104123853,0.0669247354488277,202302349740.0,46.84,0.37916847769908446,-0.13428915950361453,1.775480397372448,0.0
15.72,3.07,1.28693,-0.4304639499585749,4.75,1.455816,3619200000.0,0.516618670760744,1.1199133842742146,24152102921.0,66.98,0.569727125719155,-0.4969226605520875,0.09558690642753916,0.0
18.57,5.54,1.741522,-0.0738587454635139,7.07,2.1514556,1214900000.0,-0.181936044056176,0.5023956645951998,11051273948.0,111.95,-0.23650766736919826,0.2508340723423332,-0.5223621755169239,0.0
21.6,4.39,1.8652664,-0.05890683792663497,7.24,1.4401833,2092089000.0,0.16587309540489742,0.12697513481791683,24421668509.0,174.51,-0.16954397631366758,-0.013643545532173616,0.10435973827276133,0.0
14.05,2.34,0.7872792,-0.6038358322073516,1.79,3.0723782,359644000.0,-0.9609385648675844,0.11690902538442242,4230379820.88,32.88,-0.32008000983600754,-0.7258426951492575,-1.2813395300096442,0.0
27.49,11.77,7.248487,1.368425680423177,2.26,3.0892801,1414900000.0,-0.08441079756714723,-0.2569725654692121,23253666810.0,61.86,0.28894852594077924,-0.25377481949203967,0.06562422187112422,0.0
49.53,5.81,6.935696,1.5485044767609295,1.47,0.0,2932000000.0,0.38186729148273946,-0.6982187234397352,90708000000.0,72.32,-1.9060924482837525,2.4723515359817108,1.141492626451923,-1.0
18.89,2.48,2.5191512,-0.23934187478527746,3.63,2.03933,863700000.0,-0.400278740084514,-0.12649196699591758,12466660892.0,66.67,0.5139146167497579,-0.19059582828628596,-0.4271102221860066,0.0
18.02,1.17,3.9272704,-0.22359891136661122,0.97,3.59375,0.0,-13.568189479361108,-1.1982611774734464,6527616000.0,18.56,0.6921894493014161,-0.16749365975229588,-0.9385068418242357,0.0
21.51,3.4,3.6705062,0.05425541480311654,4.36,2.8370044,12843000000.0,1.327134169276608,0.03261891387268524,161413271020.0,110.15,1.183892802317738,-0.6197196806317173,1.5970134557451137,0.0
24.68,3.25,3.7116463,0.15045680235161007,2.64,0.3695394,445658000.0,-0.8237112736525035,-0.37277115852655,8351767268.0,72.06,-0.6436886861115141,0.6729146262154012,-0.7437293712616543,0.0
19.45,2.03,3.3850067,-0.16305089013350435,-6.8744,0.73126143,0.0,-13.568189479361108,-1.1982611774734464,12326379902.0,84.44,-0.32186233887058546,0.49731522900282715,-0.43605452270162864,0.0
12.69,3.4,4.0020885,-0.19954239926331976,3.51,3.8879359,20569000000.0,1.6285378448028782,0.32784264004181984,208505541949.0,33.63,0.7747592982213539,-0.5768624931799258,1.7993520338394984,0.0
8.75,1.09,1.5730644,-0.7982996181216135,2.78,0.0,6471000000.0,0.8884744693814561,3.7307811216662286,20309412381.0,38.24,-1.3177971231582697,-0.8507781216827228,-0.0413778205315727,-1.0
22.36,205.0419999999998,2.7574685,17.28888460451454,4.48,4.328479,11802000000.0,1.273039959667132,-0.009464587600321872,153580671803.0,100.39,0.610789356651511,-0.6716222617413047,1.5576977607865705,0.0
21.11,2.12,0.47499472,-0.42478782083483685,9.93,2.928564,5311000000.0,0.7620536640043786,0.5135575345620983,47996220000.0,92.44,-0.044060696732387127,0.10815386675587473,0.6383894844414386,0.0
16.06,1.65,2.9931207,-0.35107160012973904,3.95,3.698776,1614399000.0,0.0,1.775757471924556,8397609889.0,74.34,0.7348134824735854,-0.7993614395599506,-0.7394027928081287,0.0
118.29,2.76,6.7890477,3.536925165772648,-3.39,0.1816118,1717000000.0,0.03943053732404235,-0.3123667293417275,29983119693.0,169.16,-0.6049806574751222,0.5880641073670936,0.2665195992087267,0.0
17.55,1.53,4.04653,-0.19490463380175652,10.4,1.9354838,0.0,-13.568189479361108,-1.1982611774734464,73315000000.0,149.38,0.12016061924933978,0.3758477472896921,0.9732336436046733,0.0
17.74,2.44,1.3948758,-0.40592983707171393,-1.19,1.8570102,506100000.0,-0.7423219335619398,-0.3038307729508672,8753430477.0,101.32,-1.1891197304367047,1.3422548364584215,-0.7066026568136925,0.0
18.73,4.83,1.9551051,-0.10573520570140298,6.31,1.5771489,2585000000.0,0.3012607025751313,0.17863922973491578,29043337549.0,110.3,0.8729985979834101,-0.3902856657450949,0.2413492122286345,0.0
12.83,1.95,3.7497053,-0.3475070542208347,2.79,5.2196894,3937000000.0,0.5704800041969508,1.7242761177379178,20839814845.0,29.52,0.17126329390078732,-0.7846987869567595,-0.02100080278288035,0.0
24.63,6.88,3.887915,0.4800332916284939,4.32,2.1998534,3632000000.0,0.5188779552452341,0.10997056433703466,42948664203.0,144.07,-0.10009427749339123,0.17614138123460904,0.5505636866749939,0.0
24.26,6.92,9.176564,1.0604368821206656,23.67119999999998,0.0,4803487000.0,0.6977791844783428,-0.388941870067401,91817448863.0,597.3351999999982,-0.37224804265153194,0.4356671408784869,1.151101266703043,-1.0
11.96,1.53,1.7167546,-0.6387116285709082,4.5,3.1914895,0.0,-13.568189479361108,-1.1982611774734464,18457199721.0,60.38,0.5905714576241703,-0.7292076243320098,-0.11696297682216751,0.0
20.46,3.85,3.1595004,0.0013433855002085928,5.6,3.3704789,17249000000.0,1.5158883264295557,0.09508064260215943,206318943299.0,80.22,1.1123059797852035,-0.82247236707512,1.7910194165440236,0.0
20.76,3.25,1.1458876,-0.2645904254909516,2.73,2.1061797,0.0,-13.568189479361108,-1.1982611774734464,31062780000.0,51.07,-0.5686881784055748,0.7423956102749881,0.2944803381800785,0.0
20.76,2.11,14.380373,1.1119048476112139,3.06,2.931379,2969194000.0,0.3899342370851557,0.23925097157094566,31953288000.0,58.33,0.12814960311322396,-0.02334011368688631,0.3168205947602474,0.0
9.99,0.93,1.083727,-0.8256721738522023,9.73,2.6985698,0.0,-13.568189479361108,-1.1982611774734464,47136080000.0,103.38,0.5124766605753498,-0.6000323775501599,0.6240964084271715,0.0
16.11,1.88,3.4491453,-0.2788788511364187,1.75,3.60587,3613000000.0,0.5155214557229071,1.1172894257257926,24138050331.0,46.73,0.6087379663853584,-0.33470161122471087,0.09512689298295822,0.0
18.21,6.56,16.16417,1.6085412270076775,6.81,4.316159,1924803000.0,0.11254070035326977,-0.2752008549546359,32258539942.0,180.49,0.5855354072444612,-0.8383527715672695,0.3243354288117202,0.0
12.86,1.99,1.0341544,-0.645602724947879,1.44,1.2036108,992811000.0,-0.31112537752846237,0.5485225316052309,8792572352.0,28.67,-0.8387229570795591,0.6410592203756345,-0.7030762137867493,0.0
20.98,2.14,1.7617522,-0.28400884533074877,6.77,0.100529455,1057500000.0,-0.27073059749644546,0.2269492012909816,11478625926.0,142.68,-1.3343260895622817,1.9692494436400607,-0.49237391527666197,0.0
19.71,1.98,3.389142,-0.15831158234184015,-0.13,0.0,806875000.0,-0.44383107379070436,0.06540042939476293,9877885146.0,76.85,0.24083953902839497,0.09086953907198131,-0.6110815630876695,-1.0
16.51,3.82,4.263658,-0.008431501827786878,1.65,3.5055351,4191000000.0,0.6104893855749528,-0.5248856600611921,96282828902.0,62.42,0.010973745072733975,0.2937823887188522,1.1886351339636325,0.0
17.54,1.43,0.77893436,-0.5678349431218392,1.28,0.0,649404000.0,-0.5827712035722065,0.6865400767478914,5330131216.0,33.51,0.3858918583704716,-0.38728374743087507,-1.0986924461988659,-1.0
17.07,2.82,1.7709883,-0.3534975420686024,5.5,1.9884669,1453000000.0,-0.06740657009424443,0.45716080455611624,13578300000.0,96.42,0.7306722805888531,-0.5432846306492485,-0.35959887775223753,0.0
35.61,0.8303999999999999,1.9624339,0.10818936614609609,-2.79,0.6097561,820095000.0,-0.433431109431289,1.8007169995925518,4230379820.88,12.8328,-2.613594826808467,-0.7860373827896432,-1.2813395300096442,0.0
16.94,2.34,1.9734555,-0.3764292217197163,4.12,1.0982976,0.0,-13.568189479361108,-1.1982611774734464,13216271700.0,86.06,0.12002149228153036,0.009926437074634802,-0.38095856315014437,0.0
25.78,5.28,2.2938328,0.20301801452529625,6.95,1.5612764,3868000000.0,0.5591649176364939,-0.18520034081588,59066255840.0,198.74,-0.09449758125227938,0.5709462913242163,0.8024255643639142,0.0
15.54,1.92,15.588069,1.0580669915348326,1.12,5.372036,1075568000.0,-0.2598891779582145,0.008778144979079546,13784942453.0,47.56,0.5034339764346311,-0.9392052186776791,-0.34766083947765747,0.0
79.9,15.69,8.202077,3.538747599739842,1.68,0.0,541809000.0,-0.6986911827769262,-0.8306393234398672,22799923883.0,124.65,-0.9967835331379814,1.564094669313105,0.05004903932665354,-1.0
15.27,1.51,13.762162,0.8105638991733447,1.43,3.6850338,487636000.0,-0.7661053990081107,-0.4330536035211229,9858367494.0,55.58,0.6425996127567027,-0.9060877495278856,-0.6126448393621193,0.0
27.93,5.89,8.48541,1.0160043786041,7.74,0.0,2043160000.0,0.15072858193698935,-0.3190614889159496,35950369241.0,322.62,-0.9199601700408326,-0.7888494861482681,0.40997961045673437,-1.0
17.9,1.32,3.474771,-0.26508835757268556,1.0,1.8987342,0.0,-13.568189479361108,-1.1982611774734464,21500640000.0,17.9,-0.4048774444586215,0.7044017767386831,0.0036731673851275915,0.0
26.13,2.83,2.8841186,0.07001384976495796,1.77,2.1362228,2734000000.0,0.33712318091345583,0.7606565203465461,21590903863.0,62.72,0.9774929788619974,-0.4616607876434535,0.006984442138433277,0.0
31.54,6.61,6.1640687,0.9382023795666518,2.41,1.5120423,636942000.0,-0.5951709817619705,-0.4536841333565804,13233622689.0,89.26,-0.5106981229539449,0.5194354927905557,-0.3799215767154707,0.0
20.18,5.98,1.3330402,-0.02852523625772776,2.32,1.7075773,565196000.0,-0.6716478669612796,0.042456910178177,7047165475.0,52.26,0.028657965546919347,0.05648357789185089,-0.8779756848524969,0.0
26.48,10.94,3.760594,0.8753294927537172,6.35,1.7692552,1323200000.0,-0.12729060843659112,-0.34970855071794227,24123216432.0,178.73,-0.030980704186235126,0.026874138581107487,0.09464101263365436,0.0
22.29,3.46,3.781273,0.09745669754952581,4.8,0.9748892,1696000000.0,0.031555386683741346,-0.01630047715488744,22197870556.0,133.31,-0.4790084483885151,1.135293215490885,0.02889748091399418,0.0
27.57,4.23,5.9715905,0.5816035659551103,9.38,0.61985797,1555209000.0,-0.023903619081961352,-0.3152911035661824,27247789759.0,259.4,-0.36419433602095264,0.6215541660508019,0.19090897741449547,0.0
26.52,10.28,2.9734495,0.732306128471742,2.83,0.82061803,2247009000.0,0.21158855070164864,-0.031921419088437264,29803566306.0,75.06,-0.6904233417758951,0.8805984290240746,0.26177211917038673,0.0
16.26,2.56,3.1026611,-0.25416431884939233,7.53,1.8674136,2876309000.0,0.369595188368228,0.4246170574548037,27418147452.0,122.45,-0.1273718489243509,0.4364021732086162,0.19583525725583,0.0
27.38,50.56,10.254704,5.02931200934565,7.95,1.0947506,3021000000.0,0.4010035428626189,-0.19506868744079067,46585950000.0,173.31,-0.2547382497093176,0.7595572273707741,0.614817404667503,0.0
200.0692,8.81,10.3738785,7.151312726650328,0.27,0.0,925804000.0,-0.35584307044641295,-1.0180839522454075,79489115000.0,104.03,-0.07386671252442974,0.4176503715637873,1.037140711978777,-1.0
199.81,91.04,15.189207,14.73757476123677,0.62,0.0,1074240000.0,-0.26067979985503376,-0.3491707965343308,19572031314.0,159.85,-0.9609012027442039,1.3851136584810104,-0.07060879731013749,-1.0
8.75,0.92,1.651705,-0.8041311642612161,4.16,6.323142971999997,1459000000.0,-0.06476944411532394,3.1178027942677717,5229448882.0,35.6,-1.647196296111486,-0.7951627252559705,-1.1137651966102535,0.0
44.93,2.64,3.2297828,0.7119235936001893,-1.08,2.8673835,3222000000.0,0.44222498998675036,-0.6818985137656374,96529311126.0,67.4,0.2599028928917882,-0.4033307434443326,1.1906559379335422,0.0
